tax_id	Org_name	GeneID	CurrentID	Status	Symbol	Aliases	description	other_designations	map_location	chromosome	genomic_nucleotide_accession.version	start_position_on_the_genomic_accession	end_position_on_the_genomic_accession	orientation	exon_count	OMIM	
9606	Homo sapiens	2331	0	live	FMOD	FM, SLRR2E	fibromodulin	fibromodulin|KSPG fibromodulin|collagen-binding 59 kDa protein|epididymis secretory sperm binding protein|keratan sulfate proteoglycan fibromodulin	1q32.1	1	NC_000001.11	203340628	203351122	minus	3	600245	
9606	Homo sapiens	3219	0	live	HOXB9	HOX-2.5, HOX2, HOX2E	homeobox B9	homeobox protein Hox-B9|homeo box 2E|homeo box B9|homeobox protein Hox-2.5|homeobox protein Hox-2E	17q21.32	17	NC_000017.11	48621156	48626358	minus	2	142964	
9606	Homo sapiens	7375	0	live	USP4	UNP, Unph	ubiquitin specific peptidase 4	ubiquitin carboxyl-terminal hydrolase 4|deubiquitinating enzyme 4|ubiquitin carboxyl-terminal esterase 4|ubiquitin specific peptidase 4 (proto-oncogene)|ubiquitin specific protease 4 (proto-oncogene)|ubiquitin thioesterase 4|ubiquitin thiolesterase 4|ubiquitin-specific processing protease 4|ubiquitous nuclear protein homolog	3p21.31	3	NC_000003.12	49277144	49340053	minus	23	603486	
9606	Homo sapiens	10787	0	live	NCKAP1	HEM2, NAP1, NAP125, p125Nap1	NCK associated protein 1	nck-associated protein 1|membrane-associated protein HEM-2	2q32.1	2	NC_000002.12	182909115	183038457	minus	32	604891	
9606	Homo sapiens	6430	0	live	SRSF5	HRS, SFRS5, SRP40	serine and arginine rich splicing factor 5	serine/arginine-rich splicing factor 5|SR splicing factor 5|delayed-early protein HRS|pre-mRNA-splicing factor SRP40|splicing factor, arginine/serine-rich 5	14q24.1	14	NC_000014.9	69767112	69772005	plus	9	600914	
9606	Homo sapiens	26999	0	live	CYFIP2	DEE65, EIEE65, PIR121	cytoplasmic FMR1 interacting protein 2	cytoplasmic FMR1-interacting protein 2|p53-inducible protein 121	5q33.3	5	NC_000005.10	157266091	157395594	plus	37	606323	
9606	Homo sapiens	89832	0	live	CHRFAM7A	CHRNA7, CHRNA7-DR1, D-10, NACHRA7	CHRNA7 (exons 5-10) and FAM7A (exons A-E) fusion	CHRNA7-FAM7A fusion protein|CHRNA7 (cholinergic receptor, nicotinic, alpha 7, exons 5-10) and FAM7A (family with sequence similarity 7A, exons A-E) fusion|CHRNA7 (cholinergic receptor, nicotinic, alpha polypeptide 7, exons 5-10) and FAM7A (family with sequence similarity 7A, exons A-E) fusion|Neuronal acetylcholine receptor subunit alpha-7|alpha 7 neuronal nicotinic acetylcholine receptor-FAM7A hybrid|alpha-7 nicotinic cholinergic receptor subunit	15q13.2	15	NC_000015.10	30360566	30393849	minus	12	609756	
9606	Homo sapiens	7857	0	live	SCG2	CHGC, EM66, SN, SgII	secretogranin II	secretogranin-2|chromogranin-C|secretoneurin	2q36.1	2	NC_000002.12	223596940	223602361	minus	2	118930	
9606	Homo sapiens	25805	0	live	BAMBI	NMA	BMP and activin membrane bound inhibitor	BMP and activin membrane-bound inhibitor homolog|non-metastatic gene A protein|putative transmembrane protein NMA	10p12.1	10	NC_000010.11	28677521	28682932	plus	3	604444	
9606	Homo sapiens	10152	0	live	ABI2	ABI-2B, AIP-1, AIP1, AblBP3, SSH3BP2, argBP1, argBPIA, argBPIB, ABI2	abl interactor 2	abl interactor 2|abelson interactor 2|abl binding protein 3|abl-interacting protein 1 (SH3-containing protein)|abl-interactor protein 2b|arg protein tyrosine kinase-binding protein|arg-binding protein 1	2q33.2	2	NC_000002.12	203325013	203432169	plus	20	606442	
9606	Homo sapiens	56963	0	live	RGMA	RGM	repulsive guidance molecule BMP co-receptor a	repulsive guidance molecule A|RGM domain family, member A|repulsive guidance molecule family member a	15q26.1	15	NC_000015.10	93035271	93089211	minus	7	607362	
9606	Homo sapiens	9248	0	live	GPR50	H9, Mel1c	G protein-coupled receptor 50	melatonin-related receptor	Xq28	X	NC_000023.11	151176584	151182855	plus	2	300207	
9606	Homo sapiens	114904	0	live	C1QTNF6	CTFP6, CTRP6, ZACRP6	C1q and TNF related 6	complement C1q tumor necrosis factor-related protein 6|C1q and tumor necrosis factor related protein 6|complement-c1q tumor necrosis factor-related protein 6	22q12.3	22	NC_000022.11	37180166	37199423	minus	9	614910	
9606	Homo sapiens	51225	0	live	ABI3	NESH, SSH3BP3	ABI family member 3	ABI gene family member 3|new molecule including SH3	17q21.32	17	NC_000017.11	49210582	49223225	plus	8	606363	
9606	Homo sapiens	9315	0	live	NREP	C5orf13, D4S114, P311, PRO1873, PTZ17, SEZ17	neuronal regeneration related protein	neuronal regeneration-related protein|neuronal protein 3.1|neuronal regeneration related protein homolog|protein p311	5q22.1	5	NC_000005.10	111728802	111976932	minus	9	607332	
9606	Homo sapiens	23339	0	live	VPS39	TLP, VAM6, hVam6p	VPS39 subunit of HOPS complex	vam6/Vps39-like protein|TRAP1-like protein|VPS39, HOPS complex subunit|vacuolar protein sorting 39 homolog	15q15.1	15	NC_000015.10	42158701	42208331	minus	28	612188	
9606	Homo sapiens	3071	0	live	NCKAP1L	HEM1, IMD72	NCK associated protein 1 like	nck-associated protein 1-like|hematopoietic protein 1|membrane-associated protein hem-1	12q13.13-q13.2	12	NC_000012.12	54497752	54548243	plus	32	141180	
9606	Homo sapiens	4222	0	live	MEOX1	KFS2, MOX1	mesenchyme homeobox 1	homeobox protein MOX-1	17q21.31	17	NC_000017.11	43640389	43661977	minus	4	600147	
9606	Homo sapiens	100287171	0	live	WASHC1	FAM39E, WASH, WASH1	WASH complex subunit 1	WASH complex subunit 1|CXYorf1-like protein on chromosome 9|FLJ00075 protein|WAS protein family homolog 1|actin nucleation promoting factor|family with sequence similarity 39, member E	9p24.3	9	NC_000009.12	14475	30487	minus	16	613632	
9606	Homo sapiens	6787	0	live	NEK4	NRK2, STK2, pp12301	NIMA related kinase 4	serine/threonine-protein kinase Nek4|NIMA (never in mitosis gene a)-related kinase 4|never in mitosis A-related kinase 4|nimA-related protein kinase 4|serine/threonine kinase 2|serine/threonine protein kinase-2|serine/threonine-protein kinase NRK2|serine/threonine-protein kinase Nek4 variant 2	3p21.1	3	NC_000003.12	52708444	52770946	minus	19	601959	
9606	Homo sapiens	55082	0	live	ARGLU1		arginine and glutamate rich 1	arginine and glutamate-rich protein 1	13q33.3	13	NC_000013.11	106541673	106568164	minus	4	614046	
9606	Homo sapiens	51450	0	live	PRRX2	PMX2, PRX2	paired related homeobox 2	paired mesoderm homeobox protein 2|PRX-2|paired-like homeodomain protein PRX2|paired-related homeobox protein 2|testicular tissue protein Li 148|testicular tissue protein Li 160	9q34.11	9	NC_000009.12	129665647	129722674	plus	5	604675	
9606	Homo sapiens	57224	0	live	NHSL1	C6orf63	NHS like 1	NHS-like protein 1	6q24.1	6	NC_000006.12	138422043	138692616	minus	17		
9606	Homo sapiens	81888	0	live	HYI	HT036	hydroxypyruvate isomerase (putative)	putative hydroxypyruvate isomerase|endothelial cell apoptosis protein E-CE1|hydroxypyruvate isomerase homolog	1p34.2	1	NC_000001.11	43450607	43454241	minus	9	619128	
